a_48942	634
a_495961	2960
t_380346	1831
a_823741	4166
a_409120	3409
a_359086	5621
t_201845	1344
a_1312157	6855
a_276904	3137
a_15548	963
t_2415638	7498
a_457189	3528
t_2242657	7090
a_304793	7356
t_245360	1446
a_418068	4618
a_8204	1746
a_768045	4842
a_917719	4593
a_917718	4592
t_487574	2289
a_277502	2266
a_986537	5063
a_167377	4369
a_87307	1400
a_986538	5064
a_78564	1241
t_1440922	4711
a_22904	5162
a_397587	3874
t_63093	494
t_379974	1827
a_556973	3537
t_130545	1009
t_2421757	7608
t_2423760	7652
t_1509344	4952
a_235529	4023
a_238042	6940
a_636194	7322
a_68614	841
a_407078	4573
a_315947	3202
t_631942	2744
a_583825	3851
t_186626	1264
t_1130066	3849
a_131213	4111
a_28050	138
a_28051	139
t_1852509	5747
t_1859427	5771
t_1354133	4336
t_13679	23
a_747640	4309
t_163335	1172
a_156088	6652
a_301017	1957
t_2243323	7103
a_97079	1016
a_301018	1958
t_1439252	4678
a_116304	3954
a_565067	6542
t_1851577	5728
a_39751	3339
a_958634	6149
a_60023	621
a_1093125	5450
a_1093124	5449
a_621623	3401
t_884178	3349
t_631360	2741
a_125705	3933
a_284659	3173
a_27199	1114
a_227691	5765
a_27626	118
t_1845813	5719
a_249767	5535
a_815322	4093
a_2172	1300
a_121392	4394
a_848899	4966
a_664272	3567
a_664271	3565
a_643481	3455
t_292603	1609
a_417676	3948
t_766517	3097
a_1260789	7244
a_236386	1734
t_752518	3049
a_754356	3956
a_754357	3958
a_1070976	6421
t_2253892	7297
a_740194	4835
a_879079	4862
a_73450	720
t_2413940	7456
t_1444843	4737
a_376703	2776
a_376702	2502
t_37426	116
t_129642	998
a_232740	2534
a_899268	5516
a_155631	3779
a_364175	3632
a_119027	1486
a_806666	5817
a_213361	6572
t_1853680	5752
a_73985	1277
a_25109	143
a_455931	2879
t_716638	2944
a_606920	6336
a_111229	1176
a_33	3362
a_923129	4709
t_1109073	3765
a_859220	5205
a_103792	3333
a_326701	5340
t_2240175	7055
t_741728	3009
t_1534474	5036
a_145690	4694
a_187774	6512
t_1927309	6099
t_1195649	3995
a_29660	6483
a_347107	7003
a_34100	1558
a_384225	4562
a_100133	1059
a_100132	1060
a_135870	1331
a_100135	1061
a_100134	1058
t_120274	864
a_418278	2774
a_418279	2825
a_584950	4187
t_50981	306
t_2413569	7449
t_2423977	7654
a_537976	7101
a_97511	2423
a_647954	7604
t_1885947	5840
t_49722	287
a_764581	5770
a_332136	2399
a_332137	2401
a_1302527	6501
t_96243	710
a_783153	4919
t_265754	1539
t_1908993	5953
a_304498	2010
a_304497	2009
t_1356218	4341
a_924954	7386
a_83144	6237
a_83143	1039
a_661811	7477
a_182502	1568
t_538615	2412
t_1644785	5236
a_368793	3122
a_300164	1946
a_463227	5981
a_414426	5186
t_1013693	3594
t_1829875	5676
a_128139	3404
a_249956	4477
a_939900	5371
a_661605	3547
a_661604	3546
a_661606	3549
a_747255	4560
t_473068	2140
t_47493	260
a_423950	3894
a_45491	461
a_45490	460
a_399605	3064
t_196071	1319
a_554187	3297
a_529583	4752
a_272768	5620
a_720857	4226
a_61690	5084
a_701537	3798
a_269509	2906
t_113912	845
t_1496265	4906
a_401904	5197
t_1002967	3556
t_290057	1594
t_1847884	5722
a_480722	3310
t_78869	601
t_706086	2898
t_42519	206
t_1674382	5295
a_992516	6283
a_1038808	7335
a_501795	7639
t_640452	2777
t_1838082	5697
a_111792	6086
a_716275	4802
a_498349	7234
a_578821	3252
a_811498	5910
a_1119739	7058
t_1189473	3973
t_1839936	5701
t_2340212	7362
a_440924	3319
a_1477019	7573
a_950655	4882
a_386678	3614
t_1135770	3871
a_30770	1111
a_1057529	6871
a_709234	5860
a_638120	4521
a_295241	2227
a_47391	517
a_480189	5031
t_729823	2967
t_729829	2970
a_1055966	5668
a_1127707	6217
a_770542	5411
a_347882	6052
a_1127704	6213
a_922057	5748
t_55053	345
a_593059	3383
a_70976	707
a_376951	3175
t_2225053	6926
t_1529887	5013
a_390496	3869
a_410048	4845
a_754167	4832
t_464232	2062
t_1449881	4774
a_254165	1774
a_817996	6381
t_1282105	4208
a_37070	3057
a_37071	303
a_37072	305
a_338260	3512
a_942644	5948
t_226724	1411
a_344854	7594
t_2028318	6371
a_77720	732
a_114549	1681
a_945995	5915
a_397948	6329
t_1554357	5093
a_1172792	6056
t_422514	1904
t_109492	803
t_30085	71
a_708942	6159
t_1728406	5447
a_80327	789
t_476257	2187
a_285492	5615
t_553666	2518
a_181765	4192
t_1910476	5956
a_1196390	5985
a_1196391	5986
t_1893415	5875
a_946544	6199
a_946545	7620
a_1474849	7487
t_494550	2336
a_945005	6910
t_2415387	7483
a_12869	3479
a_262741	3132
a_249183	2745
a_142062	1312
t_108547	793
a_907704	4793
t_1219832	4036
t_1213858	4029
t_124292	895
a_641265	3463
t_1775556	5594
t_168527	1220
a_813239	6157
a_78540	7141
a_335821	2279
a_61064	3432
t_1515355	4955
a_61061	829
a_34662	259
t_20189	31
a_89634	1964
a_1216468	6446
t_362677	1773
a_337795	3387
a_391512	7531
t_2109297	6519
a_977292	6335
a_735519	6190
a_1475461	7538
a_242296	4244
a_143224	1519
a_143886	2050
a_1109083	5531
a_426329	2695
a_877582	6415
t_1434236	4619
t_842046	3183
t_1560268	5110
t_163359	1174
a_140577	1618
a_1111658	5565
t_2193082	6624
t_1385714	4393
a_38571	2806
t_1156970	3951
a_246198	5904
t_28183	46
a_473487	6267
t_1365900	4356
t_1098546	3732
a_9610	17
a_1036361	5737
t_2198610	6687
a_40265	344
a_40264	342
a_102668	1146
t_251880	1491
t_833214	3165
a_909064	4486
a_815304	4254
a_920902	4650
t_760269	3078
a_121449	1676
a_768551	3960
a_384024	4546
t_627983	2723
t_283481	1549
t_2203051	6743
t_196243	1321
a_265841	5327
t_1931229	6160
a_293762	2942
t_541880	2424
a_1282699	6461
t_757010	3062
a_344995	2360
a_384289	4984
a_86722	889
t_543011	2432
a_45720	3852
a_1039811	5277
a_626518	6672
a_386335	3698
a_595591	6098
a_712832	7181
a_1108561	6215
t_2422941	7629
a_61841	971
t_54793	333
a_52632	574
a_52631	573
a_47274	515
a_387681	6923
a_648119	5677
t_374475	1815
t_997019	3536
a_61374	646
a_217829	4934
a_20951	382
a_26730	92
a_378173	2455
t_1457405	4838
a_236900	6370
a_384799	3456
a_744715	5334
a_111750	7445
a_145904	1739
a_518736	5067
t_1929046	6117
t_325300	1683
t_2223204	6921
t_2243700	7114
t_2039022	6393
a_52017	553
a_503493	3476
a_52016	552
t_1364294	4346
a_1196092	7400
t_1547225	5070
t_70478	549
a_728588	3770
t_1145555	3904
a_263607	3571
a_975278	4995
a_715110	3709
t_1089139	3712
a_393416	7433
a_567376	5845
a_197443	3490
t_1483289	4857
a_78155	1422
a_741379	6724
a_81846	825
t_1842912	5713
t_569592	2596
a_1140388	6857
a_24651	6226
t_290086	1595
t_2187105	6573
t_428768	1935
a_1148638	6194
a_108214	1122
a_614890	4999
t_1446165	4743
t_704644	2894
t_1841939	5711
t_632182	2746
t_887989	3374
t_1423827	4533
a_353547	7143
a_7666	166
a_196863	3188
a_100584	6385
a_1203792	6132
a_609905	7235
a_538973	6777
a_171605	2405
a_41727	393
a_147732	1349
a_147733	1350
a_425918	5283
a_224238	1709
t_2214269	6845
t_1673828	5290
t_1822954	5651
t_122967	883
t_430964	1952
t_725731	2962
a_57469	4367
a_743622	6229
a_569409	7638
a_569406	3320
t_140585	1070
a_41581	380
a_272781	2524
t_885855	3364
a_574517	4165
a_175294	2024
a_651003	4637
a_325988	2087
a_232458	1711
a_1378883	7311
a_327633	2113
a_214930	1870
t_875784	3329
a_214938	4860
a_942102	6262
a_232457	1710
a_494286	5483
a_790313	5352
t_1674365	5292
a_245858	1761
t_1281924	4205
t_144161	1099
a_203990	1708
a_28407	1493
a_40450	4826
t_1818110	5625
t_300460	1630
a_7840	68
a_927584	4771
a_214151	3898
t_2198248	6679
a_257144	6024
t_232220	1431
a_448014	3760
t_42396	201
t_232229	1434
a_191841	5160
a_40186	5009
t_1449539	4773
a_50111	2488
t_547379	2462
a_393257	2614
t_1416624	4500
t_1901398	5928
a_587345	6997
a_17933	7027
a_587431	4886
a_68122	2595
t_1723978	5427
a_132815	3163
a_1240771	6470
t_2238060	7036
t_440750	2028
t_2049940	6412
a_233278	1720
t_874438	3321
a_645839	4304
t_1276364	4184
a_616337	3777
a_1090023	7612
a_341311	2327
a_629771	4739
a_207994	1615
t_1691890	5338
t_107077	781
t_2208472	6809
t_374869	1816
t_185149	1257
a_1271718	6526
a_661228	6225
t_718025	2945
a_447277	4071
a_21142	1487
a_99453	7267
t_2187372	6583
t_371634	1809
a_1158619	6797
t_110473	824
a_53976	1864
a_1062856	5306
a_1062855	5305
a_358210	7104
a_122127	6660
t_950601	3428
a_302422	1982
a_831056	7369
a_84399	7648
a_1329784	6625
a_436736	7450
a_387743	3286
a_485773	2907
t_323231	1675
a_209561	1700
t_1490029	4883
t_110619	832
t_768902	3111
a_149010	3687
a_855939	4638
t_1770115	5583
a_585100	3395
a_871248	4328
a_871249	4329
t_121683	873
t_1485396	4872
a_750392	6754
t_1453785	4814
a_155170	1364
a_414019	3755
a_372838	4912
a_96073	1002
t_1302035	4283
a_835275	5199
a_25714	5119
a_417832	5091
t_2209674	6827
a_154172	2071
a_1475190	7522
a_35620	280
t_456299	2707
t_1702952	5378
a_18695	925
a_36860	299
t_2245556	7150
a_211408	7105
t_294975	1617
a_22949	242
a_1478414	7609
a_134200	6389
a_50289	4887
a_230995	2930
t_474651	2175
t_144379	1102
a_95472	2385
a_95473	1193
t_2228752	6956
t_439378	2013
t_1017108	3604
t_1571212	5144
a_238773	3294
a_736324	6694
a_229879	1760
a_189984	3900
a_422101	2671
a_422102	2672
t_1212054	4020
a_955161	5149
a_1284068	6606
a_35590	734
a_164152	4558
a_273336	3145
t_57026	399
t_852520	3235
t_1745459	5471
a_327135	2101
a_64473	1279
t_638321	2771
t_2196540	6655
a_605438	6276
a_48299	1517
v_129	2
a_92171	959
a_1311847	6914
a_157736	4670
a_331004	5899
t_2206220	6791
a_41440	838
a_1275909	6431
a_40241	4210
a_444015	4759
a_32902	5511
a_264492	4314
t_359819	1762
t_1134324	3866
t_1440383	4704
a_507170	6317
a_274319	7466
a_416019	6042
a_1115167	7085
a_14757	531
t_2255468	7327
a_374747	2425
t_2417245	7545
t_2342815	7374
a_153109	2102
a_712813	5710
a_684342	4083
a_76930	2291
a_846184	6985
a_262070	2021
a_1132817	7253
t_1889975	5850
a_26535	1042
a_602602	4069
t_365603	1785
a_177624	3305
a_55649	1554
a_254623	4217
a_644666	4700
a_173713	5730
a_201355	2199
t_477408	2200
t_651258	2814
a_1228515	6465
t_226068	1405
a_230343	2191
t_978900	3474
a_431279	2719
a_94246	942
a_410367	3033
t_1871409	5790
a_285616	2788
a_285617	6559
a_250070	3566
t_1451447	4795
t_2416191	7527
a_607381	6101
a_198186	1991
t_214961	1365
a_306775	2029
t_2342261	7372
a_1463375	7494
a_1011303	5568
a_415841	6063
a_275683	7606
a_916792	4744
t_54118	328
a_787285	4018
t_2208804	6817
t_2419297	7579
a_299196	3092
a_399860	3023
a_21080	53
t_467841	2069
a_163686	4412
a_1204077	6145
a_509005	7490
a_284054	4246
a_168103	1881
a_23953	1903
a_106688	1103
a_214571	3117
a_154813	1703
a_378840	2469
a_378841	2470
a_345376	2577
a_263728	2923
a_1196874	6000
a_62339	983
a_1333298	7492
t_104995	736
a_57014	7420
t_554209	2520
a_134923	4683
a_122359	1211
a_122358	1210
t_1281057	4201
a_679987	5016
t_2249412	7210
t_1530202	5015
a_122635	1214
a_188911	2248
a_353564	3558
a_69023	682
a_18001	6442
t_1392660	4416
t_57499	412
a_135341	5943
a_569648	5012
t_1505116	4941
a_556219	3158
a_556218	3155
t_1136971	3872
a_19001	941
t_326072	1693
a_46130	485
a_1433040	7363
a_183497	1654
a_11632	5654
t_2408879	7407
t_1992176	6293
t_543586	2438
a_42654	423
a_42655	424
a_582843	3892
a_221488	4518
t_1570087	5140
a_52310	564
a_52311	565
t_480590	2235
t_1604210	5224
t_818920	3151
t_1927582	6108
a_570031	4539
a_31211	4570
a_352108	4198
t_986244	3513
a_327653	2280
a_644329	3669
t_416700	1879
t_2235387	7007
a_64043	2608
a_253868	5573
a_804450	6772
a_801136	5523
t_1420192	4516
a_170025	1787
a_1167647	7455
t_751462	3035
a_170029	1713
t_1758979	5521
t_559632	2543
a_520331	5246
a_279681	5433
t_2248701	7199
t_39467	167
a_180149	1492
a_781025	6548
t_71462	567
a_654828	6128
t_1869246	5785
a_559074	4472
t_1059015	3638
a_717295	6071
t_128970	984
a_416737	3085
t_1895794	5896
t_142648	1092
a_1048038	7065
t_1581345	5187
a_233254	1718
a_1118207	6244
a_814299	4088
a_475717	6735
a_659053	4662
a_66111	2040
a_1370247	6939
a_150445	1647
a_4553	437
a_27831	898
t_1528461	5007
t_614890	2678
a_825642	6995
t_580361	2654
a_455075	5444
a_76093	6137
t_471710	2126
a_700540	6161
t_1287046	4227
a_700547	3666
a_700548	3667
t_1412071	4475
a_299508	2629
a_44887	444
a_44886	443
a_44885	442
a_248006	2005
a_751399	3927
t_171016	1238
a_527940	3421
t_475488	2179
a_45833	471
a_45832	469
a_821188	4137
a_144712	6303
t_1118883	3806
t_1773725	5592
a_727797	6037
a_361577	2407
a_300354	2176
a_15742	343
t_2247360	7179
t_2197749	6676
t_41852	175
t_203849	1351
t_106904	779
a_874304	4342
a_78729	758
a_78728	757
a_395725	2638
a_714769	3702
a_4733	38
a_1035497	5488
a_348314	3338
t_824602	3159
t_109277	801
t_975317	3467
t_716334	2943
a_1135277	5608
t_2249065	7204
t_1139379	3889
t_1373312	4379
t_549180	2481
a_1208236	6232
a_220163	1875
a_386966	2550
t_839138	3177
t_1897935	5912
a_670946	5559
t_866227	3277
t_332012	1731
a_61798	964
a_349061	3416
t_821383	3153
t_555948	2527
t_1138398	3879
a_446381	4476
a_543588	6959
t_484200	2278
t_1106174	3753
a_543582	6230
t_882546	3345
a_372502	4126
a_369810	5834
a_472638	5318
t_105769	750
t_160912	1160
a_806766	6344
t_1840168	5703
a_1232991	6426
a_24022	2587
a_339619	2300
t_2198063	6677
t_639304	2775
a_70176	722
a_670616	3605
t_2240085	7053
a_1045805	7029
a_713637	5529
a_203817	3385
a_106530	1101
a_231660	5464
a_106539	1244
a_252656	2106
a_65093	5961
a_331060	2193
t_2201270	6718
a_907758	4464
t_1880636	5827
t_475904	2184
a_907756	4462
a_907757	4463
t_475901	2182
t_2418977	7565
t_1727426	5443
a_904226	6286
t_47240	258
t_129967	999
a_332459	2210
t_2242122	7077
a_408905	3473
a_300436	3000
a_130458	1868
t_1198526	3996
a_348375	7653
a_33747	3001
a_159060	5819
a_444198	2803
a_227589	3520
t_2195878	6641
t_74345	591
t_967290	3449
a_755132	5195
a_1096244	5460
a_218501	6312
a_364335	2724
a_86760	909
a_86767	1387
a_32927	246
a_32926	245
t_577571	2641
t_1447017	4753
a_329886	2173
a_8528	3047
a_471873	6094
t_441385	2031
a_1094069	5452
a_501564	3518
a_350660	2384
a_47233	3985
a_222151	2233
t_263659	1528
a_126278	3038
t_2207338	6798
a_237360	7571
a_1051566	5883
t_2246088	7162
t_427730	1923
a_180331	2189
a_139613	1320
a_302382	2217
t_967877	3453
a_333579	2237
a_333578	2236
t_659289	2843
a_250018	6816
a_638202	4659
a_1476132	7550
a_273913	2751
a_359371	3864
t_64876	518
t_71142	558
t_246881	1458
a_391961	4457
t_1780343	5599
a_95202	975
a_35468	268
a_1374150	7006
a_564458	3756
a_332484	2215
t_1012541	3590
a_332483	2214
a_303385	4401
t_1908854	5950
a_271967	4610
a_176111	4145
a_221175	3156
a_681165	5908
t_131139	1015
a_20910	41
a_321149	5104
t_471452	2123
a_483496	3354
a_609369	4844
a_114249	2493
a_1052378	5517
t_1903766	5933
a_15487	102
a_119954	1592
t_1138703	3882
a_81803	1324
a_81804	1034
t_884671	3356
a_89441	4967
t_2203558	6750
a_304434	2003
a_304435	2004
a_304436	2006
t_1147619	3909
a_147907	5361
a_163374	1692
a_244565	3735
a_29396	172
a_1383495	7238
a_253333	1765
t_548179	2465
a_372975	3713
t_1937041	6208
a_94910	954
a_94911	955
a_224278	1680
a_1334099	7344
t_2072960	6464
a_564637	3309
t_1388348	4408
t_122922	878
a_169524	2349
t_1129264	3842
a_1216524	7481
t_80117	612
t_322199	1669
a_25522	1524
a_336672	6090
t_852297	3231
a_31273	205
t_2247529	7180
t_929985	3397
t_1440280	4701
t_986266	3517
a_202537	1564
a_36054	463
a_929029	5794
a_68972	1325
a_171938	3075
a_1009060	5291
a_170518	2241
a_940707	7419
t_2217624	6868
t_1341757	4311
a_61582	1303
a_493471	5003
a_1282178	6699
t_213471	1357
a_42678	1045
a_356288	7475
a_191883	6889
t_39449	165
a_82474	1722
a_277800	5764
a_44782	5044
a_1309305	7478
a_1135276	5607
a_317521	3036
t_874213	3316
a_141858	1310
a_784526	4013
t_1195066	3987
t_290312	1598
t_2043051	6408
a_285845	2611
a_153578	1354
t_128995	988
a_279408	4141
a_93695	920
a_643547	4851
a_570418	6448
t_1744838	5469
a_371528	3346
a_37899	5096
a_32604	332
a_37893	3248
a_70912	1027
a_70916	704
a_70917	705
a_306468	5733
a_70915	703
t_1280611	4199
a_261036	2932
t_862592	3262
t_1851270	5723
a_1052409	5279
a_611719	4024
t_1750833	5499
a_611712	7097
t_1538679	5055
a_253334	1767
a_253335	1768
a_293466	2373
a_427972	3619
a_14651	95
a_379473	3850
a_1243828	6310
a_944278	5216
a_944279	5217
t_1939801	6247
a_767972	4555
a_411465	2800
a_26185	742
t_1929415	6126
a_696807	5392
t_1507437	4945
a_684063	7485
t_467473	2065
a_210791	7227
a_826391	4180
t_2222569	6920
a_361559	2941
t_998457	3539
t_1829688	5671
a_1255909	6349
a_1255908	6346
a_1258765	6945
a_748114	6302
t_564088	2562
t_1011286	3585
a_275981	2413
a_840361	4281
t_69943	546
t_1531507	5028
a_135990	1258
t_1256082	4094
t_1587740	5194
a_342190	3139
a_1319494	7425
a_187214	6895
a_1358242	6770
a_296832	5725
a_296833	2317
a_94397	6397
t_258621	1508
t_1293368	4253
t_1094184	3722
a_452085	4483
a_123563	4693
a_1307011	6525
t_2251362	7258
t_1256263	4096
t_2250845	7248
t_1910987	5958
a_763259	5247
a_537870	5636
a_894075	7008
t_63014	488
a_615572	5704
a_1299991	6756
a_284159	4818
t_637097	2763
a_1117689	6032
a_178251	1473
a_178250	1472
t_2379313	7388
a_1086574	5424
a_537356	3980
t_1109827	3774
a_1385981	7309
t_1904231	5937
a_379272	6222
a_509816	4692
a_54871	696
a_379271	4099
a_1006446	5180
a_579406	4779
a_579405	4617
a_1006445	5179
a_150328	4956
a_394653	2646
t_2204952	6783
a_171582	3034
a_251175	2002
t_1890241	5854
a_574321	5494
a_116839	1180
a_116838	1179
a_1041855	6591
t_95749	706
a_48783	1385
a_57524	3146
t_151181	1133
a_7161	1229
a_1174958	5803
a_7163	5527
a_521432	3109
a_521431	3108
a_19213	2047
a_1013963	6728
t_2253169	7291
t_112697	842
a_1068053	6979
a_14825	147
t_1938995	6233
t_1939272	6234
t_218691	1390
a_747029	6642
a_17323	3223
t_78949	607
a_22893	2451
a_22899	4409
a_828331	7047
a_565358	6274
a_473298	5221
t_343231	1756
a_1478218	7607
t_415279	1869
a_126789	1895
a_441485	6034
t_42768	211
t_42761	209
a_1028171	7277
a_708353	6427
t_56087	364
a_1199204	7343
a_675448	6649
t_1889930	5847
t_61850	456
t_1923585	6058
a_173758	4652
t_2212704	6835
t_1707574	5402
a_239264	7018
t_174164	1248
t_1702484	5372
t_2254775	7304
a_59591	666
a_1293937	6564
t_445732	2060
t_1455183	4825
t_630074	2737
a_412258	7066
a_801776	6748
t_1413288	4484
t_492022	2308
t_887054	3370
t_43142	224
t_1396512	4420
a_95229	979
a_178407	2573
a_70103	687
a_830678	4212
a_99571	1418
a_271233	4133
a_830677	4209
a_35827	1366
a_102967	4168
t_2422511	7627
a_681187	7031
t_629792	2728
a_54512	821
a_1011524	5415
a_136525	2823
t_86287	657
a_333804	2244
t_150913	1130
t_1333721	4296
a_95080	1255
a_509681	3595
a_930917	5554
t_1550684	5083
a_1148696	5800
t_2248508	7197
a_1098559	5463
t_1418479	4509
t_1346967	4318
t_37206	103
t_1818139	5632
a_995010	5109
a_1196841	5997
a_196516	2992
a_188957	4274
t_974530	3461
a_1348602	6543
t_543634	2442
t_2251851	7262
t_1256525	4098
a_471164	5821
a_893006	4946
a_563521	6193
t_494700	2340
t_1211041	4019
a_607911	6124
a_583970	3708
t_2250106	7224
t_712869	2918
t_1297725	4266
a_62487	2058
t_487211	2286
a_11535	181
a_74171	2989
a_154659	1604
a_844656	6167
a_442075	3386
a_949912	6595
a_845928	4614
a_851692	4817
a_126366	1616
a_1033246	6410
a_87284	7038
t_1942851	6263
a_8755	221
a_1100425	5468
a_296031	6452
a_488709	2926
a_488708	2925
a_64088	976
a_258762	2202
t_1061300	3647
a_412419	6238
a_258764	1953
a_452654	6365
a_12090	40
a_777555	3991
a_777554	3990
a_777557	3993
a_777556	3992
a_777558	3994
a_209696	2785
t_1568365	5129
a_97150	1035
t_1258132	4106
a_398555	3454
t_1659662	5275
a_717765	3719
a_509600	3024
a_325928	3042
t_857593	3245
t_856975	3241
a_66485	2583
a_28793	161
a_28794	162
t_2036423	6391
t_887600	3371
a_334713	3532
a_325692	2122
t_1112038	3778
a_520669	3429
a_39254	4257
a_331562	6712
a_35057	2546
a_500005	4667
a_678155	3839
a_907836	6351
a_210406	3530
t_1916972	5994
t_443828	2051
t_201335	1343
t_2248012	7186
a_364270	5393
t_1871325	5789
t_2060150	6444
a_1471921	7415
a_1471920	7414
t_874948	3325
t_1576795	5163
a_303513	3988
a_122145	1521
t_2198957	6690
t_1699176	5354
a_62711	791
a_910173	7569
t_2348892	7381
a_754655	6875
a_112192	1194
a_1043431	5999
a_73640	1127
t_48446	277
a_465572	3247
a_149074	1971
a_333120	2224
a_333121	2225
a_333122	2226
t_1139008	3883
t_479675	2220
a_59909	7614
t_578549	2644
t_470406	2108
t_542375	2426
t_1827664	5664
a_44848	3214
a_186728	4469
a_44598	429
a_22233	72
t_1879144	5816
a_187890	4519
a_358182	6651
a_50775	533
a_50776	534
a_50777	535
a_483284	2896
a_480818	4307
t_550260	2500
t_1242943	4063
a_761619	7061
t_1853507	5750
t_194485	1313
t_725894	2963
t_1929292	6123
t_126749	929
a_681381	7054
t_1518022	4969
a_24791	497
a_24792	507
a_464226	3724
a_357981	5117
t_1577744	5168
a_178233	7164
a_79418	780
t_1148563	3918
t_579146	2651
a_97368	1080
a_38286	1763
a_38284	1251
t_1589315	5201
t_2191954	6622
t_100354	721
t_563218	2557
a_150304	3538
t_57049	402
a_851194	5417
t_756430	3059
a_176932	1460
a_176933	1461
a_30397	1969
t_2032849	6390
t_1377182	4383
t_1290616	4245
a_42735	1025
t_1923249	6046
a_1110182	7037
t_476491	2190
t_1836077	5690
a_800940	4544
a_12409	373
a_1193855	5963
t_858646	3251
a_1354115	6654
a_498499	4494
t_885999	3366
t_211754	1353
a_324642	2599
t_1249143	4068
a_613866	6977
a_1384562	7281
t_143072	1095
a_1384561	7280
t_2203580	6752
a_1203272	6121
a_185494	2353
t_1937585	6224
a_112468	1142
t_1385790	4404
a_33704	255
t_414963	1863
a_622509	3808
a_1102622	7402
a_867410	7636
a_39627	329
a_1472762	7424
t_125594	913
a_511553	3150
a_1153610	5706
t_125590	908
t_472326	2135
a_1105934	7249
t_38140	136
t_1411914	4474
a_991660	5092
t_2206606	6796
t_1762583	5541
t_1880891	5829
t_330315	1712
a_520431	3100
a_421269	2661
a_47907	523
t_2249814	7218
t_2212764	6840
a_375906	2443
a_655698	3522
a_659139	5739
t_329326	1707
t_1818843	5633
a_106283	3917
a_461065	5879
a_194930	5487
a_109447	2329
a_298085	3196
a_685500	4729
t_715863	2936
t_254295	1495
t_577395	2640
t_2416132	7524
a_27793	699
t_259352	1511
a_209072	3166
a_1207766	6227
a_167483	3422
a_340148	7448
a_505006	6019
t_1119853	3813
t_43125	222
a_35846	713
t_1104800	3742
a_840991	4287
t_1852176	5741
a_66225	3627
a_1367899	7071
t_146257	1116
a_263689	2838
a_329122	5757
a_517661	7232
a_739100	5373
t_1234309	4057
t_2194425	6633
a_210617	4398
a_45857	474
t_131170	1024
a_54536	590
a_336649	5151
a_54530	1779
a_45858	475
a_1137558	6562
t_424835	1914
a_359915	2787
a_669817	5602
t_69489	539
t_28692	57
t_1410668	4455
a_845010	5060
t_2415793	7503
a_1450087	7603
a_1450086	7605
a_11562	625
a_29685	286
t_37266	112
a_874280	4491
a_679291	5484
a_564414	7413
t_2244252	7119
t_227426	1414
a_15223	1853
t_127606	947
t_1937005	6204
t_442190	2039
a_463573	6305
a_80979	798
a_80978	797
a_404469	6764
a_732380	4414
t_1300918	4280
t_108359	790
a_8369	120
t_1747060	5486
a_110349	1227
a_151823	2969
a_847480	4326
t_1244208	4067
t_2265967	7338
t_2042711	6404
a_969415	4968
a_366700	7546
t_58018	418
a_104995	1084
a_847377	5561
a_104996	1085
a_154673	5241
a_203111	1575
a_203110	1574
a_707954	4821
a_203112	1576
a_1003759	7079
t_2233144	6991
t_1836242	5691
a_939614	5394
a_939613	5390
a_143326	4046
a_196571	5200
t_642625	2789
a_1202438	6107
t_39157	158
a_600499	6902
a_1035359	6684
t_2056128	6419
a_369467	2391
t_661032	2854
a_1190622	7200
t_431079	1954
a_537333	4730
t_1915134	5972
a_369468	2392
t_2213754	6842
a_1375198	7015
t_2221643	6912
a_713732	4589
a_507358	6420
t_36355	89
t_437927	2011
a_13699	208
a_775008	5777
a_388070	5399
a_13875	901
a_97600	1173
a_38493	4466
t_1768180	5574
a_102298	2319
t_1835684	5683
a_314376	4536
t_1578223	5171
a_314375	3591
a_257329	7272
a_259785	1841
a_1013786	6154
a_254674	6878
a_153530	6613
t_248935	1470
a_32649	1404
a_73690	3930
t_95408	697
t_1063640	3656
a_114902	6292
a_318447	3501
a_149791	4262
a_800204	6383
t_330819	1723
a_129689	1253
a_299907	4492
t_414487	1860
a_254410	1781
t_331149	1727
a_665421	6974
t_262205	1522
t_189729	1292
t_189726	1289
a_68864	1138
a_714802	4439
a_364255	5492
t_875032	3328
a_298804	1967
t_172381	1246
a_1335980	6751
a_586987	5647
a_221858	6245
a_280906	2322
t_499753	2363
a_144772	1378
a_155246	3654
t_298636	1622
t_2219314	6890
t_107562	785
a_1071043	5880
t_130161	1001
a_173307	1838
a_213081	3284
a_627540	3923
t_250748	1485
a_340880	2311
a_455361	4904
t_471080	2112
t_1643854	5230
a_55012	3646
a_926301	5185
a_926302	5270
a_926303	5369
a_452847	4157
t_1516787	4965
t_621762	2699
a_816028	4095
t_1814244	5610
a_237460	2222
a_186705	1523
a_237464	3071
a_44864	2277
a_1349455	6574
t_1419132	4511
a_1349456	6575
a_431557	4214
a_22891	1740
a_150758	4928
a_589267	6210
a_673880	3660
t_1827423	5662
a_198337	2380
t_1566208	5128
a_1112147	6781
a_381924	3804
a_1183730	5870
a_99721	2042
t_884597	3352
a_79431	5152
t_560796	2547
t_1751058	5500
a_183886	5597
a_1103261	5493
t_246366	1455
a_1041727	5238
t_2233558	6996
a_1041728	5240
a_1041729	5242
a_31601	2086
a_31602	6931
a_384175	3028
a_278893	3222
a_1383734	7257
a_579441	3324
a_35511	276
a_35510	275
t_2090653	6482
a_1171870	6296
t_293266	1614
a_443047	2794
t_633992	2753
a_443048	2795
a_815836	5139
t_1886480	5841
t_1289354	4233
t_1191225	3975
a_38004	3209
t_1422560	4526
